db_name,db_type,query_category,query,question,instructions,generated_query,reason,error_msg,exact_match,correct,error_query_gen,error_db_exec,timeout,latency_seconds,tokens_used,k_shot_prompt,glossary,table_metadata_string,table_aliases,prev_invalid_sql,prev_error_msg,question_0,query_0,question_1,query_1,cot_instructions,cot_pregen,cost_in_cents
geography,sqlite,table_join,"SELECT highlow.state_name, highlow.highest_point, state.density FROM highlow JOIN state ON highlow.state_name = state.state_name;",What is the highest point in each state and what is the population density of that state?,,"SELECT s.state_name,
       h.highest_point,
       s.density
FROM state AS s
JOIN highlow AS h ON s.state_name = h.state_name;",,,0,1,0,0,0,2.96,1260,,,,"Use the following table aliases when referencing tables in the query:
-- city AS c
-- lake AS l
-- river AS r
-- state AS s
-- highlow AS h
-- mountain AS m
-- border_info AS bi
",,,,,,,,False,0.24
geography,sqlite,table_join,SELECT DISTINCT lake.country_name FROM lake JOIN river ON lake.country_name = river.country_name;,Which countries have both lakes and rivers?,,"SELECT DISTINCT lake.country_name
FROM lake
INNER JOIN river ON lake.country_name = river.country_name;",,,0,1,0,0,0,4.87,1174,,,,"Use the following table aliases when referencing tables in the query:
-- city AS c
-- lake AS l
-- river AS r
-- state AS s
-- highlow AS h
-- mountain AS m
-- border_info AS bi
",,,,,,,,False,0.20
geography,sqlite,table_join,SELECT lake.lake_name FROM lake JOIN state ON lake.state_name = state.state_name WHERE state.area > 1000 AND LOWER(lake.lake_name) LIKE LOWER('Lake%') ORDER BY lake.lake_name NULLS LAST;,"Which lakes have a name that starts with ""Lake""? They should be located in states with an area greater than 1000 square kilometers.",,"SELECT lake.lake_name
FROM lake
JOIN state ON lake.state_name = state.state_name
WHERE lake.lake_name LIKE 'Lake%'
  AND state.area > 1000;",,,0,1,0,0,0,4.53,1274,,,,"Use the following table aliases when referencing tables in the query:
-- city AS c
-- lake AS l
-- river AS r
-- state AS s
-- highlow AS h
-- mountain AS m
-- border_info AS bi
",,,,,,,,False,0.24
geography,sqlite,table_join,SELECT border_info.border FROM border_info JOIN lake ON border_info.state_name = lake.state_name WHERE LOWER(lake.lake_name) LIKE LOWER('%Ontario%');,Which states border the state where lake ontario is?,,"SELECT border
FROM border_info
WHERE state_name =
    (SELECT state_name
     FROM lake
     WHERE lower(lake_name) = 'lake ontario');",,,0,1,0,0,0,5.76,1383,,,,"Use the following table aliases when referencing tables in the query:
-- city AS c
-- lake AS l
-- river AS r
-- state AS s
-- highlow AS h
-- mountain AS m
-- border_info AS bi
",,,,,,,,False,0.29
restaurants,sqlite,group_by,"SELECT location.city_name, COUNT(DISTINCT location.restaurant_id) AS number_of_restaurants FROM LOCATION GROUP BY location.city_name ORDER BY number_of_restaurants DESC;",How many restaurants are there in each city? Order the results by the number of restaurants in descending order.,,"SELECT city_name,
       COUNT(*) AS restaurant_count
FROM restaurant
GROUP BY city_name
ORDER BY restaurant_count DESC;",,,0,1,0,0,0,3.94,529,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.13
restaurants,sqlite,group_by,"SELECT restaurant.city_name, COUNT(*) AS number_of_restaurants FROM restaurant WHERE LOWER(restaurant.food_type) LIKE LOWER('%Italian%') GROUP BY restaurant.city_name ORDER BY number_of_restaurants DESC;",How many restaurants serve Italian food in each city?,,"SELECT city_name,
       COUNT(*) AS italian_restaurant_count
FROM restaurant
WHERE food_type = 'Italian'
GROUP BY city_name;",,,0,1,0,0,0,2.84,457,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.10
restaurants,sqlite,group_by,"SELECT restaurant.food_type, AVG(restaurant.rating) AS average_rating FROM restaurant GROUP BY restaurant.food_type ORDER BY average_rating DESC;",What is the average rating of restaurants serving each type of food?,,"SELECT food_type,
       AVG(rating) AS average_rating
FROM restaurant
GROUP BY food_type;",,,0,1,0,0,0,4.24,453,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.10
restaurants,sqlite,group_by,"SELECT location.city_name, COUNT(DISTINCT location.restaurant_id) AS total_count FROM LOCATION GROUP BY location.city_name;",What is the total count of restaurants in each city?,,"SELECT city_name,
       COUNT(*) AS total_restaurants
FROM restaurant
GROUP BY city_name;",,,0,1,0,0,0,3.70,532,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.14
restaurants,sqlite,group_by,"SELECT restaurant.food_type, COUNT(DISTINCT restaurant.id) AS total_number_of_restaurants FROM restaurant GROUP BY restaurant.food_type;",What is the total number of restaurants serving each type of food?,,"SELECT food_type,
       COUNT(*) AS total_restaurants
FROM restaurant
GROUP BY food_type;",,,0,1,0,0,0,2.57,452,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.10
restaurants,sqlite,instruct,SELECT DISTINCT restaurant.name FROM restaurant WHERE LOWER(restaurant.city_name) LIKE LOWER('%Los Angeles%') AND restaurant.rating > 4 ORDER BY restaurant.name NULLS LAST;,What are the names of the restaurants in Los Angeles that have a rating higher than 4?,"
Follow the instructions below to generate the query:
Match all strings case-insensitively using wildcard operators
","SELECT name
FROM restaurant
WHERE city_name LIKE '%los angeles%' COLLATE NOCASE
  AND rating > 4;",,,0,1,0,0,0,5.73,934,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.30
restaurants,sqlite,instruct,SELECT restaurant.name FROM restaurant WHERE LOWER(LOWER(restaurant.food_type)) LIKE LOWER('%italian%');,What are the names of the restaurants that serve Italian food?,"
Follow the instructions below to generate the query:
Match all strings case-insensitively using wildcard operators
","SELECT name
FROM restaurant
WHERE food_type LIKE '%italian%' COLLATE NOCASE;",,,0,1,0,0,0,2.99,536,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.13
restaurants,sqlite,instruct,"SELECT restaurant.name, restaurant.food_type FROM restaurant JOIN LOCATION ON restaurant.id = location.restaurant_id WHERE LOWER(location.street_name) LIKE LOWER('%Market St%') AND LOWER(location.city_name) LIKE LOWER('%San Francisco%');",What's the name and food type of all the restaurants located on Market St in San Francisco?,"
Follow the instructions below to generate the query:
Match all strings case-insensitively using wildcard operators
","SELECT restaurant.name,
       restaurant.food_type
FROM restaurant
JOIN LOCATION ON restaurant.id = location.restaurant_id
WHERE location.street_name LIKE '%market st%' COLLATE NOCASE
  AND restaurant.city_name LIKE '%san francisco%' COLLATE NOCASE;",,,0,1,0,0,0,3.26,766,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.23
restaurants,sqlite,instruct,"SELECT restaurant.name, restaurant.rating FROM restaurant WHERE restaurant.rating > 4 AND LOWER(restaurant.city_name) LIKE LOWER('%New York%');",What's the name and rating of all the restaurants that have a rating greater than 4 and are located in the city of New York?,"
Follow the instructions below to generate the query:
Match all strings case-insensitively using wildcard operators
","SELECT name,
       rating
FROM restaurant
WHERE rating > 4
  AND city_name LIKE '%new york%' COLLATE NOCASE;",,,0,1,0,0,0,4.75,816,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.25
restaurants,sqlite,instruct,SELECT DISTINCT restaurant.city_name FROM restaurant WHERE rating = (SELECT MAX(rating) FROM restaurant);,Which city has the highest-rated restaurant?,"
Follow the instructions below to generate the query:
Match all strings case-insensitively using wildcard operators
","SELECT r.city_name
FROM restaurant r
WHERE r.rating =
    (SELECT MAX(rating)
     FROM restaurant)
LIMIT 1;",,,0,1,0,0,0,6.38,926,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.30
restaurants,sqlite,order_by,"SELECT name, rating FROM restaurant ORDER BY rating DESC NULLS FIRST;SELECT id, rating FROM restaurant ORDER BY rating DESC NULLS FIRST;SELECT name, id, rating FROM restaurant ORDER BY rating DESC NULLS FIRST;",List the restaurants starting from the best ratings to the lowest,,"SELECT *
FROM restaurant
ORDER BY rating DESC;",,,0,1,0,0,0,4.86,569,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.15
restaurants,sqlite,order_by,SELECT restaurant.name FROM restaurant ORDER BY restaurant.rating DESC LIMIT 3;,What are the names of the top 3 restaurants with the highest ratings?,,"SELECT name
FROM restaurant
ORDER BY rating DESC
LIMIT 3;",,,0,1,0,0,0,2.39,449,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.10
restaurants,sqlite,order_by,"SELECT geographic.region, AVG(restaurant.rating) AS average_rating FROM restaurant JOIN geographic ON restaurant.city_name = geographic.city_name GROUP BY geographic.region ORDER BY geographic.region NULLS LAST;",What is the average rating of restaurants in each region? Order the results by the region name.,,"SELECT g.region,
       AVG(r.rating) AS average_rating
FROM restaurant r
JOIN geographic g ON r.city_name = g.city_name
GROUP BY g.region
ORDER BY g.region;",,,0,1,0,0,0,2.65,541,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.14
restaurants,sqlite,order_by,SELECT name FROM restaurant WHERE LOWER(food_type) LIKE LOWER('%Italian%') OR LOWER(city_name) LIKE LOWER('%New York%') ORDER BY name NULLS LAST;,Which restaurants serve Italian cuisine or are located in New York? Order the results by the restaurant name.,,"SELECT name,
       rating,
       food_type,
       city_name
FROM restaurant
WHERE food_type = 'Italian'
  OR city_name = 'New York'
ORDER BY name;",,,0,1,0,0,0,2.99,601,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.16
restaurants,sqlite,order_by,SELECT street_name FROM location GROUP BY street_name ORDER BY COUNT(restaurant_id) DESC NULLS FIRST LIMIT 1;,Which street has the most number of restaurants?,,"SELECT street_name
FROM LOCATION
GROUP BY street_name
ORDER BY COUNT(*) DESC
LIMIT 1;",,,0,1,0,0,0,2.21,579,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.16
restaurants,sqlite,ratio,"SELECT CAST(COUNT(CASE WHEN LOWER(food_type) LIKE LOWER('%Italian%') THEN 1 END) AS REAL) / NULLIF(COUNT(food_type), 0) AS ratio FROM restaurant WHERE LOWER(city_name) LIKE LOWER('%Los Angeles%');",What is the ratio of Italian restaurants out of all restaurants in Los Angeles?,,"SELECT CAST(SUM(CASE
                    WHEN food_type = 'Italian' THEN 1
                    ELSE 0
                END) AS FLOAT) / COUNT(*) AS ratio
FROM restaurant
WHERE city_name = 'Los Angeles';",,,0,1,0,0,0,4.93,670,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.20
restaurants,sqlite,ratio,"SELECT CAST(SUM(CASE WHEN LOWER(restaurant.food_type) LIKE '%vegan%' THEN 1 ELSE 0 END) AS REAL) / NULLIF(SUM(CASE WHEN NOT LOWER(restaurant.food_type) LIKE '%vegan%' THEN 1 ELSE 0 END), 0) AS ratio FROM restaurant WHERE LOWER(LOWER(restaurant.city_name)) LIKE LOWER('%san francisco%');",What is the ratio of restaurants serving vegan food to restaurants serving non-vegan food in San Francisco? Match food_type case insensitively,,"SELECT
  (SELECT COUNT(*) * 1.0
   FROM restaurant
   WHERE LOWER(food_type) = 'vegan'
     AND city_name = 'San Francisco') /
  (SELECT COUNT(*)
   FROM restaurant
   WHERE LOWER(food_type) <> 'vegan'
     AND city_name = 'San Francisco') AS ratio;",,,0,1,0,0,0,3.46,779,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.24
restaurants,sqlite,ratio,"SELECT CAST(COUNT(CASE WHEN rating > 4 THEN 1 END) AS REAL) / NULLIF(COUNT(CASE WHEN rating < 4 THEN 1 END), 0) AS ratio FROM restaurant WHERE LOWER(city_name) LIKE LOWER('New York');",What is the ratio of restaurants with a rating above 4 to restaurants with a rating below 4 in New York?,,"SELECT CAST(SUM(CASE
                    WHEN rating > 4 THEN 1
                    ELSE 0
                END) AS FLOAT) / NULLIF(SUM(CASE
                                                WHEN rating < 4 THEN 1
                                                ELSE 0
                                            END), 0) AS ratio
FROM restaurant
WHERE city_name = 'New York';",,,0,1,0,0,0,3.53,569,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.15
restaurants,sqlite,ratio,"SELECT CAST(SUM(CASE WHEN restaurant.rating > 4.0 THEN 1 ELSE 0 END) AS REAL) / NULLIF(SUM(CASE WHEN restaurant.rating < 4.0 THEN 1 ELSE 0 END), 0) AS ratio FROM restaurant;",What is the ratio of restaurants with a rating above 4.0 to restaurants with a rating below 4.0 overall?,,"SELECT (1.0 *
          (SELECT COUNT(*)
           FROM restaurant
           WHERE rating > 4.0)) /
  (SELECT COUNT(*)
   FROM restaurant
   WHERE rating < 4.0) AS ratio;",,,0,1,0,0,0,6.33,616,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.17
restaurants,sqlite,ratio,"SELECT CAST(COUNT(*) AS REAL) / NULLIF((SELECT COUNT(*) FROM restaurant), 0) AS rating_ratio FROM restaurant WHERE rating > 4.5;",What is the ratio of restaurants with rating > 4.5 to the total number of restaurants in the database.,,"SELECT CAST(SUM(CASE
                    WHEN rating > 4.5 THEN 1
                    ELSE 0
                END) AS REAL) / COUNT(*) AS ratio
FROM restaurant;",,,0,1,0,0,0,2.20,476,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.11
restaurants,sqlite,table_join,"SELECT geographic.region, COUNT(DISTINCT restaurant.id) AS number_of_restaurants FROM geographic JOIN restaurant ON geographic.city_name = restaurant.city_name GROUP BY geographic.region ORDER BY number_of_restaurants DESC NULLS FIRST;SELECT geographic.region, COUNT(DISTINCT restaurant.id) AS number_of_restaurants FROM geographic LEFT JOIN restaurant ON geographic.city_name = restaurant.city_name GROUP BY geographic.region ORDER BY number_of_restaurants DESC NULLS FIRST;",How many restaurants are there in each region?,,"SELECT geographic.region,
       COUNT(*) AS restaurant_count
FROM restaurant
JOIN geographic ON restaurant.city_name = geographic.city_name
GROUP BY geographic.region;",,,0,1,0,0,0,2.44,522,,,,"Use the following table aliases when referencing tables in the query:
-- location AS l
-- geographic AS g
-- restaurant AS r
",,,,,,,,False,0.13
